,user_id,movie_id,rating
18710,70,69,4
11821,303,792,5
888,68,237,5
38747,393,824,3
85100,848,405,5
92684,906,237,4
24672,102,409,2
12798,392,293,4
74758,535,275,4
99573,894,750,4
72981,660,657,2
43302,586,358,4
16796,13,673,3
60917,684,117,4
31023,409,1393,1
94713,239,39,5
5116,89,246,5
8151,82,103,2
57665,729,354,5
39962,89,275,5
33198,497,39,3
98302,328,187,4
17348,250,69,5
43694,92,243,1
65002,222,541,2
72154,489,351,5
63524,718,1047,3
86131,921,97,2
36768,454,740,2
35985,468,662,4
43716,227,274,4
65563,417,156,3
19616,321,20,3
13884,401,499,3
28478,15,280,3
86625,425,743,4
70963,858,269,4
51882,372,436,5
2976,130,815,3
53078,443,309,5
73129,883,45,5
49477,660,483,4
5425,12,735,5
55653,653,674,3
90931,796,43,4
24247,236,476,3
81414,524,302,5
84725,393,250,4
45070,694,193,4
86649,605,523,5
79558,740,326,3
24314,16,79,5
67222,942,604,4
2757,151,162,5
44167,618,97,5
83403,458,338,3
84648,916,512,5
25987,472,255,5
78783,870,45,5
97075,715,100,2
32350,524,866,2
79092,880,986,3
73303,481,580,4
78350,751,559,4
2421,303,1315,3
15024,314,395,2
71406,796,434,4
40800,597,15,5
95259,585,30,4
49674,13,199,5
36641,125,520,5
11658,352,173,1
54517,815,386,2
41814,601,191,4
55803,765,127,5
95790,864,1109,4
41755,585,1485,3
99014,943,825,3
66188,285,300,4
48233,479,265,4
99655,901,15,5
79786,539,531,4
79704,417,111,3
51650,561,523,4
33344,440,243,1
35368,303,334,3
64250,104,268,3
72148,480,654,4
45869,697,150,5
5050,128,1141,4
7107,365,301,5
28785,255,982,2
64261,621,161,3
11618,398,69,5
99592,721,161,5
39423,447,153,4
61096,847,108,2
15247,8,687,1
71594,717,300,5
3013,99,546,4
82427,887,932,2
26110,430,302,4
80076,749,398,3
40394,538,31,3
84957,407,175,4
9658,369,948,2
54255,87,1185,4
93624,566,467,3
28448,538,164,3
61260,457,193,5
73012,532,918,4
365,191,302,4
19207,189,820,1
83886,549,282,3
16823,2,298,3
13042,347,841,3
29455,345,278,3
82166,399,820,4
79197,845,302,3
51912,94,32,5
43680,669,257,3
40977,328,204,3
1244,285,150,5
10914,269,444,3
34073,457,174,5
49143,405,91,2
88714,793,237,3
11521,158,286,4
33135,178,200,3
55261,559,398,3
49014,668,29,3
50986,524,482,5
15770,385,1129,5
74091,421,98,5
14906,94,969,4
66876,825,12,5
88329,378,412,2
21485,436,1061,3
95423,804,428,3
44924,354,241,3
36258,450,549,3
57722,334,56,4
11911,246,470,4
33302,414,272,5
10487,367,774,4
69490,830,15,4
9562,263,318,5
58611,271,481,3
42423,682,325,4
66009,508,179,4
11703,89,845,2
59512,766,504,3
79766,843,380,3
34199,535,1396,4
58102,197,4,3
65289,383,496,5
90839,892,525,5
14689,178,491,4
66101,428,303,3
62494,437,170,5
8570,279,1489,3
9610,378,151,3
19917,223,332,4
742,217,2,3
12471,279,654,5
50483,556,481,5
14154,49,11,3
93524,817,117,5
8424,134,258,4
36351,385,498,3
85242,521,195,4
75778,504,928,4
7543,291,379,3
94577,758,541,4
43767,374,1013,2
81168,793,240,4
24342,11,57,2
82998,843,440,1
23352,457,471,4
99068,121,292,4
77343,502,263,1
47578,62,949,4
72284,450,43,4
10584,268,762,2
89357,699,1643,3
38141,145,650,4
36800,605,15,5
86678,773,408,5
54034,577,77,3
83473,167,86,4
55918,523,1041,4
95223,655,45,3
627,244,17,2
92564,286,856,2
63378,697,288,2
12279,101,284,4
11303,292,79,5
27481,416,931,3
24014,325,137,5
23544,486,620,2
26182,470,221,4
2323,201,686,2
82054,870,211,3
29612,426,610,4
55909,152,280,5
97523,321,59,4
87119,661,204,5
97452,912,357,5
86327,907,483,4
15529,345,739,4
77369,406,150,4
99087,747,865,5
95145,864,451,4
73352,898,242,4
33300,373,553,4
66851,761,455,2
54111,537,435,3
22039,407,399,3
3720,56,597,3
77271,871,127,5
26356,474,285,5
10260,327,476,2
55435,629,307,5
31294,128,690,3
81692,880,477,3
81595,896,28,2
81094,475,269,4
78738,881,812,2
20230,304,294,4
23876,334,345,2
43795,181,1391,1
25056,303,117,3
39996,316,482,3
6201,90,613,4
93650,130,7,5
72509,757,175,3
55329,710,134,5
12932,95,588,3
33164,542,187,4
49989,59,1111,5
69839,903,467,3
38798,417,402,4
92330,889,42,5
98877,907,143,5
83695,831,301,2
2384,254,418,3
68452,781,403,4
6461,246,100,4
14512,361,340,3
28362,168,294,4
97425,813,243,3
6594,156,64,3
12010,95,90,2
46065,716,159,4
46307,405,238,5
73736,522,480,5
22563,354,955,3
93774,538,204,3
9313,344,87,4
16590,1,23,4
40154,109,227,5
30753,226,224,4
50573,666,496,4
98295,858,327,3
38779,207,748,3
5950,125,813,1
27463,264,217,3
68625,850,480,5
90623,522,180,5
44948,373,380,4
44569,694,196,5
86458,648,391,3
86920,864,52,4
14254,405,72,3
95436,870,253,4
55472,94,368,2
10183,244,164,3
95468,790,240,3
19342,343,100,5
29242,454,685,3
87110,532,917,4
67645,540,340,4
97359,82,484,4
40870,645,512,5
44276,373,571,1
85237,916,685,2
2096,29,539,2
21833,264,367,4
784,197,688,1
35620,496,528,4
30591,479,840,1
47824,592,898,2
98751,660,946,2
7253,312,481,5
83485,167,137,5
38329,175,172,5
3035,109,89,4
67593,697,595,4
90641,252,124,5
67560,495,1079,5
87627,344,117,3
51870,374,68,1
32159,390,283,4
56609,577,425,2
69836,9,50,5
92661,495,448,5
36260,152,487,5
4902,62,527,4
78946,864,972,2
370,271,199,4
31800,450,299,2
71906,632,739,3
38887,295,228,4
22130,295,229,4
41390,601,949,2
32956,417,616,2
76458,222,147,4
95325,932,562,2
70432,836,258,4
63522,13,69,4
16177,399,774,3
7877,269,50,3
64868,846,482,5
90901,449,213,3
40511,605,1040,2
36957,478,28,3
61323,774,230,2
48808,481,86,5
8858,195,421,4
2475,187,523,3
41754,533,12,4
85379,939,266,2
74563,807,1133,3
37582,32,742,3
25891,417,20,2
53542,721,527,5
74071,740,302,5
74397,774,196,3
44824,625,191,3
16654,197,316,4
90261,722,696,4
67114,840,197,5
87872,798,243,4
23152,279,129,1
7830,363,102,4
37836,323,293,4
25060,299,300,4
78420,850,648,5
28286,59,194,3
38678,230,628,3
81830,117,252,3
91349,754,340,2
8429,305,660,4
57406,405,529,1
13290,226,24,4
44122,707,14,3
9736,268,139,2
55360,778,616,4
48229,532,796,5
65129,451,681,1
40801,173,687,1
58604,177,642,4
51162,18,957,3
18887,174,122,1
36281,196,285,5
66126,561,4,3
60010,500,768,2
56957,332,73,4
78358,622,1016,3
90400,933,186,4
91081,725,748,4
84082,139,475,5
14462,130,69,5
38760,498,202,3
6877,334,289,3
50287,772,312,4
99010,627,64,5
49898,527,528,3
26275,334,83,4
95431,885,538,4
72787,368,448,3
82387,682,729,3
72906,831,748,2
50448,394,797,3
14157,293,751,3
33092,370,433,3
99284,882,588,4
49574,73,433,4
49276,328,230,3
45820,159,301,2
57476,833,831,1
12042,101,24,4
18182,117,25,4
61463,599,872,2
233,303,69,5
67060,846,727,4
73693,796,281,4
10613,348,294,4
99654,798,443,3
67622,782,688,2
43528,500,1441,2
44551,14,923,5
23176,393,997,1
60015,807,501,3
51044,234,478,3
40247,585,1121,4
24229,451,682,4
56946,658,50,4
51586,726,274,4
6398,21,217,3
96686,886,55,4
97939,682,722,4
40481,95,209,4
96745,21,53,4
28565,219,855,5
91595,787,351,3
71387,803,339,3
88830,500,367,3
46995,73,268,3
24031,279,70,1
98383,361,1152,2
80955,806,1098,4
34055,321,132,5
62586,458,632,4
13708,244,724,4
4055,276,76,4
13436,11,300,3
9363,167,1309,1
52549,703,275,4
73602,21,619,2
43940,524,705,3
18117,445,1591,4
49343,58,405,2
18452,416,833,3
83693,128,117,5
1735,198,7,4
52991,682,687,2
40325,640,1073,5
12601,308,463,4
91330,456,109,3
66403,802,657,4
36462,539,153,5
64621,887,210,5
38223,524,679,2
7374,256,202,3
80738,854,302,3
703,286,153,5
55208,586,69,4
53228,313,143,3
72910,447,200,3
61097,487,596,5
30813,463,596,3
73955,763,1101,3
93208,907,697,5
95612,642,452,1
79339,524,485,2
16,122,387,5
12790,405,1503,1
83946,592,269,4
1336,239,475,5
10381,5,100,5
58843,804,522,3
49137,59,179,5
97487,927,571,3
75640,828,283,3
13268,328,423,4
53597,346,219,2
31041,380,751,3
10883,279,290,4
22571,21,680,1
264,268,2,2
8248,342,1071,4
95227,771,111,4
3394,178,926,4
31844,328,755,3
38019,405,482,3
16416,274,150,5
41332,487,471,3
25890,438,286,2
84936,892,2,4
94089,916,739,3
48433,648,67,4
7287,3,350,3
39684,495,145,4
4212,119,697,5
16728,174,67,1
90728,374,732,4
56081,271,238,4
84215,279,87,1
81351,875,332,3
43314,682,509,2
33434,301,3,2
91722,455,736,3
69789,354,655,3
77084,875,50,5
71205,600,665,5
21826,332,1315,2
28790,178,249,3
50120,527,462,3
63915,896,48,4
7659,303,79,5
92741,682,288,4
8951,177,276,5
37069,634,476,3
7091,280,483,4
73151,588,107,5
90996,860,712,3
36362,308,928,4
31896,297,13,3
5180,312,1203,5
78069,719,890,1
49212,430,42,3
27584,426,492,5
61600,710,504,4
63855,731,1503,5
21825,145,635,4
12529,285,276,4
5490,21,56,5
75160,705,546,3
84390,527,23,5
66915,749,620,4
56024,206,272,5
23259,43,82,4
14649,291,1206,3
16910,207,161,4
52865,49,432,5
1779,201,919,3
69272,890,515,5
17260,13,852,1
18715,393,725,2
22728,451,319,2
90375,938,508,4
17282,63,306,3
61270,745,124,5
70429,713,302,4
14453,208,56,2
2350,44,120,4
68903,734,213,5
24245,373,136,4
92513,889,164,4
8129,354,882,4
79907,315,741,5
30503,450,614,4
14458,269,1028,2
48096,643,501,4
85679,727,815,3
62308,789,293,4
97752,189,59,3
31306,406,117,4
35747,178,153,4
82931,755,323,4
6708,270,441,5
80348,457,528,5
3213,311,213,4
31101,532,721,4
51809,548,581,4
15904,75,824,1
56677,188,151,3
22754,463,10,1
88694,846,67,4
24170,451,984,4
22963,43,189,5
255,279,68,4
49875,332,833,5
30636,59,762,4
26328,217,33,4
40274,308,665,4
87715,869,127,5
18522,330,66,5
63910,659,490,4
19335,286,214,1
11031,178,454,4
37396,381,151,5
99758,807,204,4
86591,846,944,2
67665,892,11,3
45597,49,1081,3
38648,158,742,4
3632,328,271,3
82064,326,94,4
51080,665,31,3
69516,787,904,3
88317,561,11,4
40784,114,615,2
62902,807,485,5
30348,234,515,5
47228,705,172,3
15081,283,125,5
98702,614,535,2
13497,224,135,1
34325,447,470,4
90257,482,258,2
63835,43,546,4
46715,174,70,5
10346,179,750,1
45508,524,319,4
59410,774,254,1
9820,178,566,4
42085,291,933,4
32043,532,1046,4
7231,177,175,5
63334,639,582,3
50092,224,92,1
47044,699,235,3
21761,445,886,3
14211,270,509,3
13534,312,435,4
58736,853,331,2
46788,313,452,3
85272,650,604,3
30395,449,105,1
54922,393,357,2
77847,871,183,3
10926,285,313,5
92973,928,749,5
1812,196,251,3
21916,366,98,5
41810,450,1153,5
75017,415,258,4
86191,11,382,3
68307,356,322,3
61445,880,54,3
8062,108,181,3
55581,814,100,4
26370,262,40,4
34904,553,89,5
19363,287,250,3
76198,617,56,1
59053,777,157,3
13170,216,72,2
88438,246,433,5
55002,43,258,5
72276,93,276,2
70976,774,215,3
15782,326,564,3
18130,450,785,3
99287,484,468,5
38554,106,275,4
44889,265,756,4
14911,345,301,4
63128,328,915,3
95887,543,168,3
6617,18,14,5
70734,880,697,2
37628,83,371,3
38179,542,73,3
81557,648,596,3
51979,165,318,5
73539,770,328,3
89316,175,566,3
2727,303,182,5
5124,214,121,4
74284,348,237,4
44564,233,633,5
74452,875,183,5
6093,346,582,3
38278,286,315,5
51970,445,752,1
64602,771,403,4
6297,298,144,4
20203,214,527,4
16300,213,568,4
29021,151,566,3
26473,206,262,1
12126,315,732,3
89266,301,755,4
43898,90,496,4
43813,619,515,1
56787,256,796,5
81127,823,425,5
35147,200,756,3
46956,689,151,3
67456,591,306,5
61504,290,825,3
11206,276,302,5
53946,470,360,2
61193,861,949,4
96758,642,1055,4
72058,677,300,5
58122,738,230,4
79849,537,723,2
66770,682,1079,3
24282,182,203,3
10500,38,145,1
53255,766,134,5
13707,26,255,3
59603,405,1387,2
35492,601,176,2
79827,875,174,5
11137,294,748,3
69166,639,519,4
96163,103,56,5
20291,90,493,5
63735,822,926,2
64740,276,508,5
92762,916,69,4
83049,896,237,5
97633,883,82,3
40138,612,15,4
94423,936,904,5
37062,324,827,4
62562,752,306,5
44165,704,209,3
56827,804,135,3
18816,44,147,4
8939,151,602,4
10469,313,657,4
34088,517,269,3
67784,608,204,4
7972,60,633,4
64842,705,195,2
51961,116,50,3
27815,267,810,3
58550,833,1214,4
66037,521,226,4
46991,707,186,3
71818,660,809,2
11332,135,183,4
72071,712,627,4
84773,660,675,3
81391,769,118,4
63066,804,63,4
81545,869,125,3
73065,839,50,5
95597,860,70,5
63854,303,866,2
89580,632,1028,2
69403,918,645,4
91282,669,111,4
62912,465,428,3
52135,297,90,4
33494,363,805,4
16174,41,1,4
13720,101,50,4
17470,207,875,2
91286,927,11,5
2070,271,111,4
60530,286,117,2
35975,586,176,3
27795,416,879,3
45696,505,228,2
64836,802,760,3
64711,201,48,3
19966,120,125,4
59046,786,143,4
65396,338,180,4
2651,123,192,5
4107,290,1013,2
63851,487,546,3
97145,327,529,3
54508,792,1132,3
83374,473,475,5
11356,393,128,3
95528,479,252,2
5721,54,276,5
38650,11,98,2
47820,606,925,4
1738,73,56,4
73588,677,243,3
42625,94,196,4
16092,290,826,2
84600,613,530,5
39392,461,347,4
94917,270,1109,5
35031,389,181,4
119,237,514,4
10794,130,284,2
63431,886,118,1
45180,378,482,4
31916,531,289,3
18350,295,435,5
19433,224,15,4
4376,82,495,3
58367,807,495,4
5989,245,94,2
70772,742,1,4
81901,922,274,3
27715,239,961,5
4270,234,584,3
9334,94,483,5
99943,925,200,2
74018,263,434,4
75341,289,477,2
31476,94,22,4
162,213,273,5
57715,788,798,2
92378,932,527,4
48949,271,1120,2
86864,630,120,4
24901,168,275,3
19934,455,282,3
90975,118,234,5
32578,72,77,4
25026,286,924,4
73700,707,317,3
39758,592,619,1
94882,579,153,4
22088,246,211,4
66442,712,196,4
78727,923,125,4
65172,796,597,5
26861,327,69,2
77514,758,425,5
29836,389,81,3
43683,406,53,4
44373,43,294,5
26573,320,421,4
32205,455,24,3
11426,18,692,3
47022,601,820,1
57788,659,496,5
10329,271,402,4
26852,417,16,3
71766,144,284,3
93099,807,408,3
70898,840,64,4
83448,645,955,4
81420,766,226,3
24750,303,381,4
10153,130,541,3
22858,429,826,3
19130,119,1261,4
26474,293,746,3
14162,76,121,2
82817,395,748,3
57599,805,40,3
81581,936,748,2
28506,394,385,5
90734,877,155,2
89543,715,1016,4
53127,378,747,3
24534,261,301,4
52462,417,294,4
54794,552,932,3
29475,504,295,4
15433,206,895,5
56537,144,234,4
2895,155,988,2
28878,52,237,4
43567,94,328,3
58299,189,952,5
41152,467,117,2
89860,929,22,5
23909,416,402,5
97967,573,523,4
5853,79,288,3
60110,753,199,5
10662,60,82,3
88398,671,121,4
61036,782,533,2
8274,263,1444,3
39610,542,588,4
636,60,430,5
42014,526,282,3
39777,552,1152,3
71510,90,316,5
80470,880,685,4
75171,538,527,3
73779,932,489,4
97485,887,71,5
78073,586,393,3
12115,378,284,3
17050,409,8,3
4725,268,768,3
51990,258,286,5
91101,383,124,4
93729,791,331,1
73184,90,192,4
41441,210,315,5
35134,608,1153,3
77202,897,136,5
42082,219,4,4
95584,889,742,3
57646,585,713,4
87291,631,294,3
51627,406,158,2
99814,804,233,4
91998,699,202,3
6028,1,96,5
37627,518,120,3
76364,851,79,4
59514,2,127,5
3847,238,118,3
37872,532,357,5
94441,524,134,5
74865,892,182,5
88117,847,219,4
26866,501,307,4
18871,344,255,4
89887,622,431,5
23105,181,15,3
29974,7,593,5
81299,747,655,3
96042,514,196,5
14297,75,190,5
1174,202,283,3
67655,655,300,3
65534,705,684,3
78434,506,762,3
7891,216,218,4
19742,378,172,4
77647,758,31,3
70950,669,647,5
40754,486,322,2
14997,214,461,4
92430,410,352,3
91938,642,794,4
15458,331,182,4
13869,382,475,3
52516,425,385,2
8398,327,1067,4
44846,59,1048,4
71464,286,413,3
79457,504,595,4
41572,542,47,5
2391,6,294,2
88728,746,229,2
63774,648,1029,2
70682,709,567,2
38533,319,259,2
53968,782,288,4
66402,661,1035,3
76670,332,568,4
76913,807,141,3
46413,533,150,3
55627,784,1038,3
42830,577,1033,4
55893,529,286,4
27050,184,708,4
65853,456,395,2
33111,297,11,4
27679,389,451,2
5243,23,83,4
77445,918,962,4
35305,325,190,4
70258,151,1047,2
12708,42,1045,2
90171,592,688,1
14799,264,345,4
74039,634,109,4
10819,378,508,4
56731,796,1228,4
62224,740,294,4
13633,94,246,4
95610,886,381,2
71810,663,237,4
53583,215,77,3
14149,406,651,3
22874,296,357,5
31823,117,210,4
4678,43,403,4
97966,711,710,4
81566,788,715,3
5357,128,216,5
81285,923,291,4
89553,854,421,3
78671,642,399,3
18165,21,396,2
88406,708,678,2
76588,886,157,4
48065,544,271,3
69488,886,80,3
61552,807,1063,4
70149,429,196,4
33157,326,154,2
96011,846,195,4
3735,333,894,3
57428,641,285,5
54185,104,50,5
20151,450,778,3
20954,435,1039,4
1096,175,127,5
43544,486,628,3
2025,232,630,3
22485,471,596,1
75103,56,238,5
11705,286,1230,1
75689,593,735,4
48514,751,568,3
42153,276,735,4
64704,650,423,3
60189,758,605,3
27978,332,1090,5
95398,769,476,4
64370,326,195,4
34353,416,564,4
48072,451,1265,4
22060,290,434,4
62133,203,890,2
21117,117,748,3
32940,399,735,3
74464,455,250,3
46355,454,392,2
49344,458,117,4
97989,44,692,3
94858,409,632,3
51020,757,28,3
28064,285,198,5
59205,694,228,4
70622,527,154,3
6162,23,483,4
3895,119,154,5
65676,354,433,3
14472,399,71,3
57035,268,60,5
15854,76,286,5
33117,465,318,4
13964,234,322,2
37545,62,62,3
44432,487,96,5
65177,593,133,4
49316,523,306,5
82159,899,255,4
77298,870,194,3
66741,194,1107,3
75702,932,194,5
9699,387,180,4
25518,193,82,2
78670,699,1336,3
20668,437,501,4
20864,417,422,3
61269,752,301,4
96504,138,497,5
78696,207,385,3
55561,634,137,3
36973,393,1055,4
8082,301,281,4
75230,871,121,4
8048,236,51,5
36342,234,517,3
27931,535,789,2
82756,846,436,4
18032,417,544,3
86009,301,41,3
49853,1,106,4
33598,361,204,4
60426,62,952,3
88793,862,930,5
48855,353,327,2
8299,216,204,4
29773,379,153,4
47049,587,340,5
96005,897,646,5
42975,391,100,4
95421,875,523,4
59707,680,286,4
126,72,195,5
26444,299,484,4
20229,130,343,4
21563,56,483,4
19192,115,22,3
46625,142,7,4
59317,768,826,1
16156,5,219,3
51902,384,327,4
63833,732,305,2
31186,201,282,2
28677,268,249,4
14954,177,22,4
8400,345,197,4
6876,157,407,4
18247,286,824,1
85134,545,218,4
13699,44,91,2
3356,119,54,4
36983,139,150,4
96619,881,473,2
77775,796,432,2
86267,774,655,1
98210,497,121,4
48246,489,887,2
98612,798,281,4
15732,383,513,5
93073,826,96,5
68829,491,116,5
3919,263,523,5
64141,601,8,3
28312,269,1006,3
57436,500,238,4
78199,648,90,3
75380,735,304,4
86955,637,1258,1
83659,521,210,3
9643,385,221,5
19278,287,208,4
16618,339,961,3
76815,889,1073,5
39039,81,619,3
39373,60,799,4
16055,330,71,5
97341,157,258,3
84086,854,25,3
47410,498,53,4
61220,833,93,4
38398,592,273,5
45322,595,324,3
47421,389,591,3
84105,63,283,4
90506,529,689,2
30891,538,237,4
69095,862,141,4
32733,503,246,5
19329,25,275,4
5053,95,173,5
62861,506,399,5
89051,879,292,4
23592,339,86,4
4805,327,474,3
31689,535,479,4
5026,201,1063,3
41396,621,755,3
96853,938,100,5
80707,796,144,5
98371,406,654,4
84495,677,455,5
94504,913,427,4
94006,806,200,4
38488,109,98,4
55750,495,79,5
70019,181,743,1
49844,721,50,5
441,174,315,5
48161,682,317,4
48220,13,576,3
83942,932,613,4
89880,880,1134,5
19010,303,809,2
39147,606,7,4
43100,115,479,5
21259,141,282,5
27731,94,509,5
84612,804,328,4
38452,207,70,3
58296,796,731,3
71097,481,498,5
5734,15,137,4
60645,640,170,5
11944,373,210,5
74539,644,871,4
50554,567,511,2
20711,224,28,4
51193,325,210,2
489,115,1067,4
92294,524,174,4
73970,425,294,2
82976,837,328,4
48042,690,64,5
88130,835,378,4
31124,479,175,4
33804,432,1049,2
25623,337,520,5
94069,275,227,3
37372,450,135,3
18347,214,269,3
22248,312,488,5
83893,891,274,5
49779,362,1025,2
28084,504,419,3
65718,407,930,2
14645,276,268,4
77868,806,789,4
31994,374,458,5
91184,932,205,5
26196,5,392,2
74687,847,95,4
9713,195,831,2
14744,119,117,5
69416,931,303,4
16118,7,334,5
44893,429,181,5
77577,516,204,4
88065,660,1615,2
46869,682,1437,2
40382,543,586,3
98911,468,64,5
37117,615,179,4
8076,268,82,3
66121,99,310,3
55423,655,449,3
79714,397,343,2
25928,26,246,4
90769,362,678,2
32194,551,316,5
98951,901,38,3
85763,919,126,4
13842,49,774,2
97353,799,1545,4
4509,312,495,4
28285,391,462,4
15935,272,201,3
48305,250,1073,5
72796,552,237,4
46585,682,222,4
74487,766,133,3
31697,567,613,4
52241,339,124,4
20637,13,475,3
77538,933,241,2
69093,298,546,3
33767,167,8,5
48495,733,676,4
65045,561,510,3
21560,457,546,2
8678,94,447,4
74853,234,119,3
67620,885,501,3
42244,97,603,4
99463,776,217,4
28768,135,234,4
85660,863,909,3
60509,181,331,1
3355,198,1169,4
64380,849,298,5
19662,454,487,4
734,201,1100,4
40113,450,26,5
23802,384,271,4
317,296,508,5
4191,335,328,3
57949,704,259,2
31983,527,181,4
99904,883,234,4
27793,393,465,4
51802,385,654,5
96876,830,151,3
46067,406,194,5
66139,190,328,3
31239,30,172,4
21033,295,238,4
79914,657,302,2
4829,57,252,2
18625,398,1450,5
52308,592,259,2
82292,719,284,2
57803,53,156,4
62117,642,1047,3
38588,622,105,3
20621,472,11,5
24007,319,268,4
96078,919,151,4
32204,332,679,5
82359,175,869,3
30290,262,559,3
24653,505,193,3
24947,505,989,1
3010,277,273,5
82712,880,148,2
37043,417,797,3
24121,339,69,4
78609,881,21,3
28240,25,195,4
20224,467,1017,2
35412,150,319,4
78206,804,1291,3
9591,178,89,4
4169,321,523,3
32586,440,921,5
7497,311,588,4
54430,561,1035,3
72204,844,144,3
46381,96,83,3
4154,130,204,5
39911,639,517,2
94395,727,209,3
922,5,110,1
63021,450,133,5
12864,103,471,4
67095,253,490,5
32481,28,609,3
9170,1,14,5
55154,807,842,4
21195,347,403,5
32486,201,230,3
53183,642,376,3
765,168,866,5
72151,901,949,3
80308,834,316,5
25114,497,943,4
62799,698,258,3
56623,834,269,5
63790,821,763,3
71990,682,562,2
38526,303,801,1
49865,538,12,4
69918,942,313,3
79073,585,1149,4
84677,846,785,4
73108,927,560,2
4985,317,326,3
26087,145,789,4
33029,401,1289,2
15467,234,433,2
94689,620,422,1
3661,222,1078,2
33027,75,13,5
28339,11,580,5
2717,38,465,5
88343,607,855,4
2516,236,286,5
57400,838,748,3
66799,442,153,3
67406,768,310,4
62741,524,693,5
60449,407,45,4
79805,826,309,4
80370,846,44,1
6764,144,293,4
66751,727,845,3
65044,561,232,3
11787,90,471,4
30513,286,805,3
59699,476,294,3
80559,648,384,4
72877,13,424,1
2428,249,11,5
40515,374,1010,5
47764,500,709,4
57685,787,329,4
24704,307,401,1
41158,194,432,4
58059,689,298,4
41352,276,759,1
59798,452,132,2
37121,351,328,4
28218,373,208,4
72568,11,8,4
51761,297,27,1
92368,342,236,3
26992,437,208,5
75371,274,237,4
